country,iso2,admin1,iuName,iuId,iuCode,year,pgm,popTotal,popPreSac,popSac,popAdults,endLf,popReqPc,popNoTx,mda,epiEffMda,epiEffMdaN,cumMda,mdaScheme,mdaDrugs,ia,mdaLast,surveyLast,endemicityId
Nigeria,NG,Kwara,Asa,36826,NGA0379836826,2024,1.0237,196238,31398,54947,102043,Endemic,196238,0,1,1,6,11,"MDA 4",ALBx2,TAS1,2024,2029,26
Nigeria,NG,Kwara,Kaima,36837,NGA0379836837,2024,1.0237,192714,30835,53960,100210,"Endemic (under post-intervention surveillance)",0,192714,0,0,0,9,NR,NR,NR,2021,2026,3
Nigeria,NG,Kwara,Moro,36838,NGA0379836838,2029,1.0237,189826,30373,53152,98709,"Endemic (under post-intervention surveillance)",0,189826,0,0,0,9,NR,NR,Surveillance,2021,2026,3
Nigeria,NG,Kwara,Moro,36838,NGA0379836838,2030,1.0237,194323,31093,54411,101047,"Endemic (under post-intervention surveillance)",0,194323,0,0,0,9,NR,NR,NR,2021,2026,3
Nigeria,NG,Kwara,Pategi,36841,NGA0379836841,2028,1.0237,191442,30630,53603,99549,"Endemic (under post-intervention surveillance)",0,191442,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Kwara,Pategi,36841,NGA0379836841,2029,1.0237,195977,31356,54873,101907,"Endemic (under post-intervention surveillance)",0,195977,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Lagos,Ibeju/Lekki,36850,NGA0379936850,2026,1.0237,191083,30574,53501,99361,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Ibeju/Lekki,36850,NGA0379936850,2027,1.0237,195610,31298,54768,101715,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Nasarawa,Akwanga,36862,NGA0380036862,2028,1.0237,193339,30934,54135,100538,"Endemic (under post-intervention surveillance)",0,0,0,0,0,12,NR,NR,NR,0,2017,3
Nigeria,NG,Nasarawa,Awe,36863,NGA0380036863,2028,1.0237,191878,30700,53725,99777,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Nasarawa,Awe,36863,NGA0380036863,2029,1.0237,196424,31427,54998,102141,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Nasarawa,Kokona,36868,NGA0380036868,2029,1.0237,191497,30641,53619,99577,"Endemic (under post-intervention surveillance)",0,0,0,0,0,11,NR,NR,NR,0,2017,3
Nigeria,NG,Nasarawa,Kokona,36868,NGA0380036868,2030,1.0237,196034,31367,54889,101936,"Endemic (under post-intervention surveillance)",0,0,0,0,0,11,NR,NR,NR,0,2017,3
Nigeria,NG,Nasarawa,Toto,36873,NGA0380036873,2026,1.0237,193677,30988,54231,100713,"Endemic (under post-intervention surveillance)",0,0,0,0,0,11,NR,NR,NR,0,2017,3
Nigeria,NG,Niger,Agale,36875,NGA0380136875,2021,1.0237,192291,30767,53841,99991,"Endemic (MDA not delivered)",192291,0,0,0,5,11,"MDA 4",ALBx2,pre-TAS,2022,2027,26
Nigeria,NG,Niger,Gbako,36882,NGA0380136882,2023,1.0237,193260,30922,54112,100496,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Niger,Katcha,36884,NGA0380136884,2024,1.0237,189628,30340,53096,98607,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Niger,Katcha,36884,NGA0380136884,2025,1.0237,194120,31059,54354,100943,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Niger,Lapai,36886,NGA0380136886,2029,1.0237,192155,30744,53804,99922,"Endemic (under post-intervention surveillance)",0,192155,0,0,0,11,NR,NR,Surveillance,2021,2026,3
Nigeria,NG,Ogun,"Ijebu East",36907,NGA0380236907,2029,1.0237,192276,30763,53838,99984,"Endemic (under post-intervention surveillance)",0,192276,0,0,0,13,NR,NR,NR,2025,2030,3
Nigeria,NG,Ogun,Ikenne,36911,NGA0380236911,2026,1.0237,193123,30900,54072,100423,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Ogun,Odeda,36915,NGA0380236915,2029,1.0237,190971,30555,53473,99306,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Ogun,Odeda,36915,NGA0380236915,2030,1.0237,195495,31279,54740,101659,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Ogun,Odogbolu,36916,NGA0380236916,2023,1.0237,192739,30839,53967,100224,Endemic,192739,0,1,1,4,9,"MDA 1",ALB_IVM,NR,2025,2030,26
Nigeria,NG,Ondo,"Akure North",36924,NGA0380336924,2021,1.0237,190381,30461,53307,98998,"Endemic (under MDA)",190381,0,0,0,7,15,"MDA 1",ALB_IVM,TAS1,2021,2026,26
Nigeria,NG,Ondo,"Akure North",36924,NGA0380336924,2022,1.0237,194891,31183,54570,101343,"Endemic (under post-intervention surveillance)",0,194891,0,0,0,15,NR,NR,NR,2021,2026,3
Nigeria,NG,Ondo,Idanre,36927,NGA0380336927,2022,1.0237,191095,30576,53506,99370,"Endemic (under post-intervention surveillance)",0,191095,0,0,0,16,NR,NR,NR,2021,2026,3
Nigeria,NG,Ondo,Idanre,36927,NGA0380336927,2023,1.0237,195622,31300,54774,101724,"Endemic (under post-intervention surveillance)",0,195622,0,0,0,16,NR,NR,TAS2,2021,2026,3
Nigeria,NG,Osun,Ejigbo,36947,NGA0380436947,2021,1.0237,191906,30705,53734,99791,"Endemic (under MDA)",191906,0,1,1,5,8,"MDA 1",ALB_IVM,pre-TAS,2022,2027,26
Nigeria,NG,Osun,Ejigbo,36947,NGA0380436947,2022,1.0237,196452,31432,55007,102155,Endemic,196452,0,1,1,6,9,"MDA 4",ALBx2,TAS1,2022,2027,26
Nigeria,NG,Osun,"Ife South",36951,NGA0380436951,2021,1.0237,195808,31329,54826,101820,"Endemic (under MDA)",195808,0,1,1,4,7,"MDA 1",ALB_IVM,NR,2023,2028,26
Nigeria,NG,Osun,"Ilesha East Atakunmosa",36955,NGA0380436955,2030,1.0237,190382,30462,53307,99000,"Endemic (under post-intervention surveillance)",0,190382,0,0,0,9,NR,NR,NR,2023,2028,3
Nigeria,NG,Osun,Irepodun,36957,NGA0380436957,2025,1.0237,189864,30378,53162,98729,"Endemic (under post-intervention surveillance)",0,189864,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Osun,Irepodun,36957,NGA0380436957,2026,1.0237,194362,31098,54421,101068,"Endemic (under post-intervention surveillance)",0,194362,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Osun,Obokun,36961,NGA0380436961,2026,1.0237,189504,30321,53062,98543,"Endemic (under post-intervention surveillance)",0,189504,0,0,0,9,NR,NR,NR,2022,2027,3
Nigeria,NG,Abia,"Aba South",36338,NGA0377536338,2022,1.0237,627759,100441,175773,326435,Endemic,627759,0,1,1,4,6,"MDA 1",ALB_IVM,NR,2024,2029,26
Nigeria,NG,Abia,"Aba South",36338,NGA0377536338,2023,1.0237,642631,102820,179937,334168,Endemic,642631,0,1,1,5,7,"MDA 1",ALB_IVM,pre-TAS,2024,2029,26
Nigeria,NG,Abia,"Aba South",36338,NGA0377536338,2024,1.0237,657855,105256,184200,342084,Endemic,657855,0,1,1,6,8,"MDA 1",ALB_IVM,TAS1,2024,2029,26
Nigeria,NG,Abia,"Aba South",36338,NGA0377536338,2025,1.0237,673440,107750,188564,350188,"Endemic (under post-intervention surveillance)",0,673440,0,0,0,8,NR,NR,NR,2024,2029,3
Nigeria,NG,Abia,"Aba South",36338,NGA0377536338,2026,1.0237,689394,110303,193031,358484,"Endemic (under post-intervention surveillance)",0,689394,0,0,0,8,NR,NR,TAS2,2024,2029,3
Nigeria,NG,Abia,"Aba South",36338,NGA0377536338,2027,1.0237,705726,112916,197604,366976,"Endemic (under post-intervention surveillance)",0,705726,0,0,0,8,NR,NR,NR,2024,2029,3
Nigeria,NG,Anambra,Aguata,36406,NGA0377836406,2028,1.0237,630947,100951,176666,328094,"Endemic (under post-intervention surveillance)",0,630947,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Anambra,Aguata,36406,NGA0377836406,2029,1.0237,645894,103343,180851,335867,"Endemic (under post-intervention surveillance)",0,645894,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Anambra,Aguata,36406,NGA0377836406,2030,1.0237,661195,105791,185135,343824,"Endemic (under post-intervention surveillance)",0,661195,0,0,0,10,NR,NR,Surveillance,2022,2027,3
Nigeria,NG,Anambra,"Idimili North",36415,NGA0377836415,2022,1.0237,638025,102084,178647,331773,Endemic,638025,0,1,1,6,11,"MDA 4",ALBx2,TAS1,2022,2027,26
Nigeria,NG,Anambra,"Idimili North",36415,NGA0377836415,2023,1.0237,653140,104502,182879,339633,"Endemic (under post-intervention surveillance)",0,653140,0,0,0,11,NR,NR,NR,2022,2027,3
Nigeria,NG,Anambra,"Idimili North",36415,NGA0377836415,2024,1.0237,668613,106978,187211,347679,"Endemic (under post-intervention surveillance)",0,668613,0,0,0,11,NR,NR,TAS2,2022,2027,3
Nigeria,NG,Anambra,"Idimili North",36415,NGA0377836415,2025,1.0237,684452,109512,191646,355916,"Endemic (under post-intervention surveillance)",0,684452,0,0,0,11,NR,NR,NR,2022,2027,3
Nigeria,NG,Anambra,"Idimili North",36415,NGA0377836415,2026,1.0237,700667,112106,196186,364348,"Endemic (under post-intervention surveillance)",0,700667,0,0,0,11,NR,NR,NR,2022,2027,3
Nigeria,NG,Anambra,"Idimili North",36415,NGA0377836415,2027,1.0237,717266,114762,200834,372979,"Endemic (under post-intervention surveillance)",0,717266,0,0,0,11,NR,NR,TAS3,2022,2027,3
Nigeria,NG,Bauchi,Bauchi,36428,NGA0377936428,2021,1.0237,714420,114307,200038,371498,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Bauchi,Ningi,36441,NGA0377936441,2026,1.0237,629741,100759,176329,327465,"Endemic (under post-intervention surveillance)",0,629741,0,0,0,13,NR,NR,TAS2,2024,2029,3
Nigeria,NG,Bauchi,Ningi,36441,NGA0377936441,2027,1.0237,644660,103146,180506,335223,"Endemic (under post-intervention surveillance)",0,644660,0,0,0,13,NR,NR,NR,2024,2029,3
Nigeria,NG,Bauchi,Ningi,36441,NGA0377936441,2028,1.0237,659932,105590,184782,343164,"Endemic (under post-intervention surveillance)",0,659932,0,0,0,13,NR,NR,NR,2024,2029,3
Nigeria,NG,Bauchi,Ningi,36441,NGA0377936441,2029,1.0237,675566,108091,189159,351294,"Endemic (under post-intervention surveillance)",0,675566,0,0,0,13,NR,NR,TAS3,2024,2029,3
Nigeria,NG,Bauchi,Ningi,36441,NGA0377936441,2030,1.0237,691570,110652,193640,359616,"Endemic (under post-intervention surveillance)",0,691570,0,0,0,13,NR,NR,NR,2024,2029,3
Nigeria,NG,Bauchi,Toro,36444,NGA0377936444,2030,1.0237,625862,100138,175241,325447,"Endemic (under post-intervention surveillance)",0,625862,0,0,0,11,NR,NR,NR,2021,2026,3
Nigeria,NG,Bayelsa,Yenegoa,36454,NGA0378036454,2030,1.0237,631138,100983,176720,328193,"Endemic (under post-intervention surveillance)",0,631138,0,0,0,11,NR,NR,NR,2027,2032,3
Nigeria,NG,Benue,Gboko,36459,NGA0378136459,2029,1.0237,626288,100207,175361,325671,"Endemic (under post-intervention surveillance)",0,626288,0,0,0,8,NR,NR,TAS3,2024,2029,3
Nigeria,NG,Benue,Gboko,36459,NGA0378136459,2030,1.0237,641125,102581,179515,333386,"Endemic (under post-intervention surveillance)",0,641125,0,0,0,8,NR,NR,NR,2024,2029,3
Nigeria,NG,Edo,Ikpoba-Okha,36571,NGA0378636571,2028,1.0237,632539,101206,177111,328921,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Edo,Ikpoba-Okha,36571,NGA0378636571,2029,1.0237,647524,103604,181307,336713,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Edo,Ikpoba-Okha,36571,NGA0378636571,2030,1.0237,662864,106058,185602,344690,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Edo,Oredo,36572,NGA0378636572,2027,1.0237,623837,99813,174674,324396,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Edo,Oredo,36572,NGA0378636572,2028,1.0237,638616,102178,178812,332081,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Edo,Oredo,36572,NGA0378636572,2029,1.0237,653745,104599,183048,339948,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Edo,Oredo,36572,NGA0378636572,2030,1.0237,669232,107077,187384,348001,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Chikun,36684,NGA0379336684,2028,1.0237,627672,100426,175748,326389,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Chikun,36684,NGA0379336684,2029,1.0237,642542,102805,179911,334121,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Chikun,36684,NGA0379336684,2030,1.0237,657764,105240,184173,342036,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Igba,36686,NGA0379336686,2022,1.0237,637204,101952,178417,331346,Endemic,637204,0,1,1,6,10,"MDA 1",ALB_IVM,TAS1,2022,2027,26
Nigeria,NG,Kaduna,Igba,36686,NGA0379336686,2023,1.0237,652299,104367,182644,339196,"Endemic (under post-intervention surveillance)",0,652299,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Kaduna,Igba,36686,NGA0379336686,2024,1.0237,667752,106839,186971,347232,"Endemic (under post-intervention surveillance)",0,667752,0,0,0,10,NR,NR,TAS2,2022,2027,3
Nigeria,NG,Kaduna,Igba,36686,NGA0379336686,2025,1.0237,683571,109370,191400,355458,"Endemic (under post-intervention surveillance)",0,683571,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Kaduna,Igba,36686,NGA0379336686,2026,1.0237,699765,111961,195934,363879,"Endemic (under post-intervention surveillance)",0,699765,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Kaduna,Igba,36686,NGA0379336686,2027,1.0237,716342,114613,200576,372499,"Endemic (under post-intervention surveillance)",0,716342,0,0,0,10,NR,NR,TAS3,2022,2027,3
Nigeria,NG,Kaduna,"Kaduna North",36691,NGA0379336691,2029,1.0237,624123,99859,174755,324544,"Endemic (under post-intervention surveillance)",0,624123,0,0,0,10,NR,NR,TAS3,2024,2029,3
Nigeria,NG,Kaduna,"Kaduna North",36691,NGA0379336691,2030,1.0237,638908,102225,178895,332232,"Endemic (under post-intervention surveillance)",0,638908,0,0,0,10,NR,NR,NR,2024,2029,3
Nigeria,NG,Kaduna,"Kaduna South",36692,NGA0379336692,2024,1.0237,624545,99927,174873,324764,Endemic,624545,0,1,1,6,10,"MDA 1",ALB_IVM,TAS1,2024,2029,26
Nigeria,NG,Kaduna,"Kaduna South",36692,NGA0379336692,2025,1.0237,639340,102294,179016,332458,"Endemic (under post-intervention surveillance)",0,639340,0,0,0,10,NR,NR,NR,2024,2029,3
Nigeria,NG,Kaduna,"Kaduna South",36692,NGA0379336692,2026,1.0237,654486,104717,183257,340334,"Endemic (under post-intervention surveillance)",0,654486,0,0,0,10,NR,NR,TAS2,2024,2029,3
Nigeria,NG,Kaduna,"Kaduna South",36692,NGA0379336692,2027,1.0237,669991,107198,187598,348397,"Endemic (under post-intervention surveillance)",0,669991,0,0,0,10,NR,NR,NR,2024,2029,3
Nigeria,NG,Kaduna,"Kaduna South",36692,NGA0379336692,2028,1.0237,685863,109738,192042,356651,"Endemic (under post-intervention surveillance)",0,685863,0,0,0,10,NR,NR,NR,2024,2029,3
Nigeria,NG,Kaduna,"Kaduna South",36692,NGA0379336692,2029,1.0237,702111,112338,196591,365100,"Endemic (under post-intervention surveillance)",0,702111,0,0,0,10,NR,NR,TAS3,2024,2029,3
Nigeria,NG,Kaduna,"Kaduna South",36692,NGA0379336692,2030,1.0237,718744,114999,201248,373749,"Endemic (under post-intervention surveillance)",0,718744,0,0,0,10,NR,NR,NR,2024,2029,3
Nigeria,NG,Kaduna,Zaria,36705,NGA0379336705,2024,1.0237,633559,101370,177396,329451,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Zaria,36705,NGA0379336705,2025,1.0237,648568,103771,181599,337256,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Zaria,36705,NGA0379336705,2026,1.0237,663933,106229,185901,345246,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Zaria,36705,NGA0379336705,2027,1.0237,679662,108746,190305,353425,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Zaria,36705,NGA0379336705,2028,1.0237,695763,111322,194813,361798,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kaduna,Zaria,36705,NGA0379336705,2029,1.0237,712246,113959,199428,370369,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kano,Dala,36712,NGA0379436712,2023,1.0237,634937,101590,177782,330167,Endemic,634937,0,1,1,5,10,"MDA 1",ALB_IVM,pre-TAS,2024,2029,26
Nigeria,NG,Kano,Dala,36712,NGA0379436712,2024,1.0237,649979,103997,181994,337989,Endemic,649979,0,1,1,6,11,"MDA 1",ALB_IVM,TAS1,2024,2029,26
Nigeria,NG,Kano,Dala,36712,NGA0379436712,2025,1.0237,665377,106461,186305,345996,"Endemic (under post-intervention surveillance)",0,665377,0,0,0,11,NR,NR,NR,2024,2029,3
Nigeria,NG,Kano,Dala,36712,NGA0379436712,2026,1.0237,681140,108983,190719,354193,"Endemic (under post-intervention surveillance)",0,681140,0,0,0,11,NR,NR,TAS2,2024,2029,3
Nigeria,NG,Kano,Dala,36712,NGA0379436712,2027,1.0237,697276,111565,195237,362584,"Endemic (under post-intervention surveillance)",0,697276,0,0,0,11,NR,NR,NR,2024,2029,3
Nigeria,NG,Kano,Dala,36712,NGA0379436712,2028,1.0237,713794,114208,199862,371174,"Endemic (under post-intervention surveillance)",0,713794,0,0,0,11,NR,NR,NR,2024,2029,3
Nigeria,NG,Kano,Gwale,36723,NGA0379436723,2029,1.0237,631740,101079,176887,328504,"Endemic (under post-intervention surveillance)",0,631740,0,0,0,10,NR,NR,NR,2022,2027,3
Nigeria,NG,Kano,Gwale,36723,NGA0379436723,2030,1.0237,646706,103474,181077,336286,"Endemic (under post-intervention surveillance)",0,646706,0,0,0,10,NR,NR,Surveillance,2022,2027,3
Nigeria,NG,Kano,"Kano Municipal",36726,NGA0379436726,2029,1.0237,637785,102046,178580,331649,"Endemic (under post-intervention surveillance)",0,637785,0,0,0,11,NR,NR,NR,2023,2028,3
Nigeria,NG,Kano,"Kano Municipal",36726,NGA0379436726,2030,1.0237,652894,104463,182811,339506,"Endemic (under post-intervention surveillance)",0,652894,0,0,0,11,NR,NR,NR,2023,2028,3
Nigeria,NG,Kano,Ungogo,36747,NGA0379436747,2028,1.0237,630069,100811,176421,327635,"Endemic (under post-intervention surveillance)",0,630069,0,0,0,12,NR,NR,NR,2025,2030,3
Nigeria,NG,Kano,Ungogo,36747,NGA0379436747,2029,1.0237,644995,103199,180600,335397,"Endemic (under post-intervention surveillance)",0,644995,0,0,0,12,NR,NR,NR,2025,2030,3
Nigeria,NG,Kano,Ungogo,36747,NGA0379436747,2030,1.0237,660275,105644,184878,343343,"Endemic (under post-intervention surveillance)",0,660275,0,0,0,12,NR,NR,TAS3,2025,2030,3
Nigeria,NG,Kwara,"Ilorin West",36834,NGA0379836834,2029,1.0237,636287,101805,178160,330870,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Kwara,"Ilorin West",36834,NGA0379836834,2030,1.0237,651361,104217,182381,338708,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Agege,36842,NGA0379936842,2021,1.0237,665443,106471,186324,346030,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Agege,36842,NGA0379936842,2022,1.0237,681207,108993,190738,354227,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Agege,36842,NGA0379936842,2023,1.0237,697345,111575,195257,362619,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Agege,36842,NGA0379936842,2024,1.0237,713865,114218,199883,371209,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Ifako-Ijaye,36851,NGA0379936851,2022,1.0237,633722,101395,177442,329536,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Ifako-Ijaye,36851,NGA0379936851,2023,1.0237,648735,103797,181646,337343,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Ifako-Ijaye,36851,NGA0379936851,2024,1.0237,664104,106256,185949,345335,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Ifako-Ijaye,36851,NGA0379936851,2025,1.0237,679837,108773,190354,353516,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Ifako-Ijaye,36851,NGA0379936851,2026,1.0237,695942,111350,194863,361891,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Ifako-Ijaye,36851,NGA0379936851,2027,1.0237,712429,113988,199479,370464,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Shomolu,36860,NGA0379936860,2024,1.0237,624984,99997,174995,324992,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Shomolu,36860,NGA0379936860,2025,1.0237,639790,102366,179141,332691,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Shomolu,36860,NGA0379936860,2026,1.0237,654947,104791,183385,340572,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Shomolu,36860,NGA0379936860,2027,1.0237,670463,107273,187729,348640,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Shomolu,36860,NGA0379936860,2028,1.0237,686346,109814,192176,356899,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Shomolu,36860,NGA0379936860,2029,1.0237,702606,112415,196729,365354,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Lagos,Shomolu,36860,NGA0379936860,2030,1.0237,719251,115078,201390,374009,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Ondo,"Akure South",36925,NGA0380336925,2030,1.0237,630900,100944,176652,328067,Non-endemic,0,0,0,0,0,4,NR,NR,NR,0,0,0
Nigeria,NG,Plateau,"Jos North",37005,NGA0380637005,2022,1.0237,635828,101732,178032,330630,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Plateau,"Jos North",37005,NGA0380637005,2023,1.0237,650891,104142,182250,338463,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Plateau,"Jos North",37005,NGA0380637005,2024,1.0237,666311,106609,186568,346481,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Plateau,"Jos North",37005,NGA0380637005,2025,1.0237,682096,109135,190988,354689,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Plateau,"Jos North",37005,NGA0380637005,2026,1.0237,698255,111720,195513,363092,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Plateau,"Jos North",37005,NGA0380637005,2027,1.0237,714797,114367,200145,371694,"Endemic (under post-intervention surveillance)",0,0,0,0,0,9,NR,NR,NR,0,2017,3
Nigeria,NG,Rivers,Obio/Akpor,37032,NGA0380737032,2021,1.0237,672460,107594,188289,349679,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Rivers,Obio/Akpor,37032,NGA0380737032,2022,1.0237,688391,110143,192750,357963,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Rivers,Obio/Akpor,37032,NGA0380737032,2023,1.0237,704699,112752,197316,366443,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Zamfara,Gusau,37103,NGA0381137103,2027,1.0237,637974,102076,178632,331747,"Endemic (under post-intervention surveillance)",0,637974,0,0,0,13,NR,NR,NR,2021,2026,3
Nigeria,NG,Zamfara,Gusau,37103,NGA0381137103,2028,1.0237,653088,104494,182864,339606,"Endemic (under post-intervention surveillance)",0,653088,0,0,0,13,NR,NR,NR,2021,2026,3
Nigeria,NG,Zamfara,Gusau,37103,NGA0381137103,2029,1.0237,668560,106969,187196,347651,"Endemic (under post-intervention surveillance)",0,668560,0,0,0,13,NR,NR,Surveillance,2021,2026,3
Nigeria,NG,Zamfara,Gusau,37103,NGA0381137103,2030,1.0237,684398,109503,191631,355887,"Endemic (under post-intervention surveillance)",0,684398,0,0,0,13,NR,NR,NR,2021,2026,3
Nigeria,NG,Osun,Obokun,36961,NGA0380436961,2027,1.0237,193993,31039,54319,100877,"Endemic (under post-intervention surveillance)",0,193993,0,0,0,9,NR,NR,TAS3,2022,2027,3
Nigeria,NG,Osun,Odo-Otin,36962,NGA0380436962,2021,1.0237,194031,31045,54329,100896,"Endemic (under MDA)",194031,0,1,1,5,12,"MDA 1",ALB_IVM,pre-TAS,2022,2027,26
Nigeria,NG,Osun,Olorunda,36964,NGA0380436964,2021,1.0237,190633,30501,53377,99129,"Endemic (under MDA)",190633,0,1,1,5,8,"MDA 1",ALB_IVM,pre-TAS,2022,2027,26
Nigeria,NG,Osun,Olorunda,36964,NGA0380436964,2022,1.0237,195149,31224,54642,101477,Endemic,195149,0,1,1,6,9,"MDA 4",ALBx2,TAS1,2022,2027,26
Nigeria,NG,Oyo,Afijo,36968,NGA0380536968,2021,1.0237,194122,31060,54354,100943,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Oyo,Atisho,36971,NGA0380536971,2029,1.0237,193315,30931,54129,100522,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Oyo,"Ibarapa East",36979,NGA0380536979,2026,1.0237,192293,30767,53842,99992,"Endemic (under post-intervention surveillance)",0,192293,0,0,0,9,NR,NR,NR,2022,2027,3
Nigeria,NG,Oyo,Irepo,36982,NGA0380536982,2024,1.0237,190212,30434,53260,98910,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Oyo,Irepo,36982,NGA0380536982,2025,1.0237,194718,31155,54522,101253,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
Nigeria,NG,Oyo,Itesiwaju,36984,NGA0380536984,2022,1.0237,190545,30488,53353,99083,Non-endemic,0,0,0,0,0,0,NR,NR,NR,0,0,0
